9017,167.747
6340,167.631
9388,167.622
11034,167.397
7220,167.156
2009,166.91
11732,166.84
3486,166.804
3384,166.565
2193,166.399
1066,166.21
5527,165.954
10248,165.809
12577,165.791
9674,165.362
4902,165.25
9744,165.189
926,165.142
8818,164.821
3804,164.805
1089,164.565
7233,164.465
3863,164.456
2083,164.435
6996,164.415
5205,164.128
9506,164.115
9277,163.96
8812,163.809
5430,163.376
11900,163.327
903,163.282
8712,163.113
10280,162.973
1570,162.776
2164,162.506
10070,162.246
536,162.095
9666,161.961
7814,161.877
1072,161.849
4016,161.77
5043,161.62
5593,161.529
6987,161.367
10581,161.027
6668,160.924
3926,160.514
11507,160.362
2622,160.287
12692,160.01
3074,159.87
1282,159.851
11010,159.588
4110,159.581
8372,159.431
2034,159.261
951,159.142
3612,158.988
9574,158.986
1727,158.931
95,158.585
9583,158.367
9430,158.317
9368,158.299
1757,158.018
3613,158.009
8619,158.001
8445,157.961
12481,157.787
11632,157.713
11482,157.709
7013,157.677
11491,157.129
9576,156.886
5290,156.723
2949,156.35
10039,156.176
10702,156.16
4949,156.154
11790,155.796
10403,155.658
7591,155.618
4159,155.494
7715,155.356
157,155.1
10234,154.914
9271,154.743
6370,154.418
5044,154.254
529,153.888
3875,153.814
11813,153.801
8767,153.646
5344,153.602
10866,153.592
2030,153.545
235,153.453
711,153.1
933,152.993
9466,152.912
12280,152.724
1908,152.721
4841,152.62
784,152.519
1061,152.084
4242,152.041
8540,151.873
6149,151.493
2454,151.455
12625,151.45
12679,151.269
10901,151.001
1576,150.879
7692,150.407
1638,150.382
6330,150.184
4261,149.629
7110,149.392
3450,149.108
2941,148.998
6032,148.993
10498,148.848
8006,148.66
10840,148.539
11048,148.425
594,148.226
1169,148.13
8799,148.056
7900,148.013
909,147.751
10329,147.6
11022,147.394
8043,147.333
9246,147.275
10271,147.215
6844,147.192
5475,146.946
8296,146.797
8651,146.534
12112,146.408
5567,146.141
12345,146.067
6188,145.896
2914,145.741
12570,145.686
9489,145.408
2422,145.333
4081,145.19
6619,145.155
3342,145.124
8622,144.95
3890,144.901
2393,144.644
10926,144.501
6007,144.384
6847,143.809
2405,143.635
3761,143.63
8913,143.611
6279,143.532
9442,143.496
3868,143.22
4464,143.111
8906,142.931
326,142.856
227,142.686
8907,142.686
2365,142.491
10541,142.35
1522,142.34
2072,142.273
1503,142.068
9193,142.063
6445,142.011
2612,141.956
10228,141.693
10674,141.524
4249,141.479
5487,141.424
142,141.36
10330,141.208
11980,141.155
5309,140.827
10445,140.763
8989,140.698
10845,140.692
8007,140.431
8139,140.196
11665,140.141
1344,140.125
9977,140.01
4353,139.92
1343,139.763
5116,139.712
12504,139.615
11503,139.613
11789,139.473
12140,139.404
9816,139.038
10166,139.034
8558,138.984
4356,138.792
216,138.537
5109,138.111
10006,138.035
8517,137.866
11610,137.839
524,137.805
6429,137.641
4814,137.599
6869,137.485
9754,137.476
1171,137.292
10692,137.09
2261,137.025
10675,136.986
4539,136.65
1800,136.535
4600,136.471
5279,136.28
260,136.267
10522,136.191
1697,136.163
591,136.123
87,136.083
8874,135.581
5826,135.579
6524,135.553
1002,135.551
11425,135.315
1809,135.063
8518,134.931
5110,134.911
2031,134.824
8066,134.8
9285,134.63
9755,134.621
2763,134.509
7905,134.496
9286,134.49
11112,134.463
11103,134.434
9488,134.43
11816,134.148
8807,133.942
8896,133.562
4641,133.558
10832,133.202
2434,133.194
6246,133.158
8747,132.81
1588,132.687
146,132.46
135,132.066
6504,132.062
2648,131.977
4643,131.839
9447,131.445
9472,131.384
10542,131.342
3461,131.125
9156,131.008
347,130.857
12608,130.715
6119,130.559
313,130.422
4927,130.364
4648,130.07
989,129.932
12094,129.887
3527,129.828
2863,129.492
4652,129.372
6423,129.344
7919,129.202
8838,129.143
8822,128.632
1302,128.534
4215,128.455
3109,128.113
9195,128.072
11590,127.73
572,127.685
728,127.289
10396,127.244
624,127.163
5946,127.048
3743,126.81
9404,126.531
11592,126.504
8941,126.43
964,126.253
8872,126.048
1715,126.029
9473,125.842
2822,125.59
8904,125.481
979,125.311
11438,125.258
183,125.239
2858,125.076
1822,125.044
9713,125.038
11171,124.984
2276,124.812
12478,124.72
9481,124.68
3113,124.658
1217,124.646
6925,124.439
1071,124.349
1093,124.161
1008,124.037
3678,123.89
9913,123.862
9290,123.815
296,123.757
8843,123.646
4522,123.61
4337,123.474
2623,123.371
9389,122.692
3403,122.672
1228,122.656
5501,122.578
10524,122.274
3742,122.122
5113,121.907
6325,121.836
302,121.797
3045,121.706
8200,121.625
8567,121.531
9687,121.515
4733,121.326
10904,121.317
11492,121.211
2919,121.178
2794,121.126
11807,121.077
12620,121.068
3853,121.02
4679,120.931
5118,120.902
3801,120.894
5123,120.816
3320,120.732
380,120.671
3127,120.628
6853,120.615
7558,120.484
7938,120.47
4132,119.85
10750,119.774
7894,119.656
10260,119.542
11680,119.537
5227,119.289
6631,119.235
530,118.923
12766,118.919
2759,118.672
11903,118.579
3788,118.19
4239,117.997
10726,117.746
9346,117.601
5445,117.588
3900,117.226
238,117.19
5440,117.112
3509,117.003
11527,116.887
10920,116.816
6380,116.671
4309,116.555
8754,116.452
271,116.43
1237,116.373
845,116.22
9390,116.094
2820,116.076
3644,116.063
10552,115.958
10787,115.845
9600,115.746
5877,115.642
4923,115.242
7962,115.159
8809,115.151
229,114.742
4319,114.685
11055,114.573
9667,114.373
9560,114.297
1408,114.218
456,114.2
2427,114.121
7867,114.025
3013,113.979
7158,113.941
7850,113.766
1310,113.724
8089,113.688
10913,113.672
10850,113.346
4653,113.325
8967,113.265
943,113.216
6977,113.185
8263,113.171
538,112.863
1878,112.82
200,112.805
8409,112.77
7942,112.511
3805,112.506
2242,112.411
12404,112.291
7578,112.153
4786,112.101
1304,112.038
10559,112.027
4757,112.024
8756,112.021
3475,111.886
2299,111.879
9046,111.875
6900,111.674
297,111.528
864,111.366
3465,111.143
2230,111.03
4977,110.931
7033,110.851
769,110.653
3959,110.528
940,110.423
6396,110.414
1713,110.39
4827,110.311
4979,110.17
9662,109.968
6068,109.902
4988,109.9
5342,109.851
7896,109.798
7211,109.796
9631,109.645
7975,109.58
5009,109.568
3990,109.526
1706,109.502
10966,109.461
4778,109.383
2583,109.354
7915,109.269
4365,109.233
6949,109.175
10407,109.166
7116,109.164
2224,109.144
4460,109.092
8782,109.092
11915,109.087
2489,108.987
11033,108.896
1381,108.895
3603,108.647
9162,108.599
1665,108.302
6922,108.061
1880,108.053
4340,108.044
8569,107.902
4789,107.863
9031,107.785
6012,107.625
7384,107.622
4246,107.526
9243,107.378
12531,107.37
10942,107.232
7809,107.213
6858,107.117
10253,107.079
8016,107.061
1724,107.049
3694,106.939
10129,106.937
3724,106.742
1565,106.641
9690,106.6
9348,106.449
6083,106.399
2851,106.335
4703,106.237
7117,106.229
7332,106.067
5645,105.886
5666,105.863
3824,105.807
9734,105.805
1271,105.798
6719,105.765
3901,105.485
8820,105.447
2852,105.356
3203,105.275
10027,105.275
413,105.261
2797,105.174
9650,105.04
10779,105.022
6225,105.009
2776,104.958
4574,104.907
9077,104.829
8437,104.786
7357,104.736
11363,104.677
11559,104.591
5869,104.534
11476,104.297
10535,104.198
4435,104.003
6113,103.995
12274,103.951
12722,103.821
3479,103.547
233,103.439
7951,103.379
3432,103.274
4632,103.248
6825,103.218
5362,103.088
9725,103.057
1767,102.755
6386,102.722
1114,102.48
783,102.475
578,102.38
12488,102.333
5529,102.322
8844,102.309
11545,102.243
4557,102.112
51,101.751
9705,101.75
7786,101.656
10825,101.65
4957,101.557
3309,101.538
1004,101.402
2383,101.266
10536,101.263
3168,101.258
3593,101.188
2360,101.139
5466,101.079
4349,101.067
5446,101.053
4263,100.968
2166,100.933
144,100.893
1179,100.771
12571,100.743
2845,100.726
10950,100.676
4980,100.523
2306,100.412
1602,100.197
2255,100.186
12318,99.991
4447,99.987
2296,99.925
2140,99.688
4969,99.465
2982,99.462
1294,99.354
5306,99.282
1018,99.241
6724,99.207
6371,99.13
10698,99.117
5754,99.045
5187,98.822
11164,98.517
5680,98.498
6420,98.428
4955,98.375
4067,98.322
7682,98.19
6275,98.077
3794,97.92
8250,97.886
2480,97.743
7509,97.646
12390,97.636
9875,97.488
931,97.317
10525,97.178
9039,97.151
3572,97.123
5865,97.081
2329,96.961
4079,96.872
9934,96.804
10266,96.735
328,96.711
3180,96.634
27,96.524
8353,96.501
12238,96.483
12394,96.418
9644,96.306
12550,96.296
12290,96.102
5050,96.078
839,96.054
983,95.979
5457,95.803
10124,95.799
9539,95.688
719,95.639
12263,95.534
3787,95.522
2934,95.441
6248,95.405
7333,95.154
3420,94.9
9926,94.848
4868,94.742
6990,94.5
5490,94.455
3321,94.415
7018,94.414
6589,94.023
10181,93.945
8373,93.894
10078,93.771
3919,93.743
8696,93.63
1164,93.626
1881,93.573
9026,93.571
11820,93.438
138,93.435
5238,93.415
9278,93.333
2780,93.056
1328,92.924
12789,92.765
5209,92.636
7391,92.475
10169,92.457
463,92.44
11648,92.368
4883,92.31
8336,92.302
318,92.295
3033,92.108
3732,92.066
8921,92.064
11406,91.98
6498,91.827
9538,91.807
1595,91.621
11971,91.469
2386,91.446
9632,91.401
4928,91.286
2520,91.285
3487,91.285
10918,91.22
1934,91.136
6384,91.041
4240,90.991
1810,90.952
7206,90.922
1329,90.885
1226,90.737
6436,90.723
10366,90.699
10790,90.57
2120,90.515
11505,90.501
5259,90.481
2416,90.477
2816,90.448
7494,90.239
2213,90.145
214,89.881
11073,89.844
2491,89.827
3882,89.786
4113,89.716
4343,89.523
10673,89.356
2715,89.309
1646,89.278
5661,89.234
2337,88.819
836,88.772
7185,88.741
4258,88.641
5550,88.575
840,88.545
1621,88.492
3560,88.447
108,88.425
2473,88.196
2672,88.133
6484,88.055
6707,88.012
6441,87.754
1349,87.567
12220,87.536
4851,87.38
3607,87.305
2670,87.232
870,87.217
12454,87.078
8930,86.846
3606,86.719
10877,86.686
8019,86.628
2259,86.589
2370,86.517
11784,86.39
9598,86.362
9641,86.313
2265,86.196
2841,86.13
3833,86.1
11822,86.056
9927,85.973
3815,85.902
4299,85.89
11946,85.706
8220,85.612
10500,85.612
971,85.609
2204,85.609
7842,85.511
3407,85.404
12650,85.4
3734,85.352
6343,85.329
5427,85.27
8875,85.083
6609,85.063
8882,85.037
4403,84.868
3562,84.841
2277,84.795
5302,84.772
6850,84.726
7823,84.714
3130,84.705
10102,84.697
1195,84.681
6767,84.68
7570,84.68
5764,84.679
3654,84.632
1041,84.602
9604,84.469
3762,84.433
4828,84.38
9765,84.184
8239,84.142
9601,84.091
9175,84.001
1958,83.99
991,83.949
12291,83.946
468,83.937
9003,83.879
6258,83.793
99,83.695
11409,83.691
2855,83.654
528,83.629
2371,83.582
7944,83.554
8400,83.531
2943,83.49
7365,83.441
5414,83.324
8831,83.165
11141,83.165
2249,83.107
5419,83.103
4616,83.086
3756,83.025
6694,82.967
12703,82.967
9596,82.966
11024,82.858
5778,82.842
3478,82.771
1937,82.76
187,82.716
920,82.674
2024,82.674
817,82.577
2572,82.427
2998,82.355
1086,82.325
6501,82.161
4404,81.933
11808,81.787
8915,81.745
7856,81.742
7504,81.694
11546,81.694
1666,81.649
6310,81.623
12135,81.598
5196,81.5
2474,81.499
6465,81.499
76,81.446
3565,81.435
4898,81.416
11080,81.269
2590,81.149
625,81.06
1385,81.027
4819,80.91
5348,80.847
3712,80.727
4897,80.717
6094,80.713
8898,80.688
6745,80.669
1068,80.661
2168,80.658
3266,80.525
8800,80.443
10098,80.375
7778,80.365
8385,80.312
11532,80.298
6716,80.227
7006,80.168
8895,80.131
3876,80.103
1820,80.031
11485,80.03
4300,80.02
11018,79.92
1675,79.827
3029,79.744
6351,79.738
12511,79.738
8235,79.642
7630,79.543
6813,79.458
434,79.349
11731,79.274
669,79.087
7044,78.97
7659,78.931
1389,78.903
4405,78.802
12763,78.799
12425,78.768
1667,78.714
1936,78.688
8786,78.541
1955,78.52
3027,78.357
8916,78.314
7354,78.272
7548,78.268
8169,78.219
3458,78.172
12379,78.081
4700,78.075
11636,78.05
9693,77.938
4228,77.732
12602,77.638
6503,77.586
6103,77.424
3181,77.409
1084,77.388
4595,77.34
1144,77.266
7851,77.231
4026,77.203
8359,77.099
8014,77.09
1042,76.971
3493,76.806
7898,76.784
2818,76.746
3209,76.735
2875,76.705
10540,76.657
3798,76.646
3182,76.609
7118,76.552
1285,76.526
3550,76.508
4731,76.314
2690,76.313
801,76.287
3728,76.021
8434,75.921
1113,75.825
11624,75.796
4275,75.727
2595,75.642
12124,75.582
10965,75.557
1696,75.473
1959,75.379
11162,75.371
12243,75.314
5013,75.28
6164,75.258
11358,75.252
85,75.238
6678,75.21
3793,75.152
12164,75.15
4956,75.038
10721,74.98
3256,74.898
5551,74.877
335,74.746
12487,74.648
5280,74.602
8124,74.454
2929,74.284
633,74.164
9974,74.113
7182,74.112
9548,74.105
9255,73.967
9789,73.967
4023,73.921
549,73.87
7963,73.813
835,73.811
10103,73.793
1099,73.675
1417,73.649
3241,73.647
642,73.575
10240,73.511
3538,73.381
3803,73.38
11886,73.38
7901,73.374
7007,73.319
5397,73.313
9757,73.041
8289,72.988
5628,72.889
6469,72.842
10650,72.661
4402,72.541
123,72.526
4267,72.401
12007,72.401
621,72.4
8443,72.349
9438,72.342
6884,72.206
12609,72.204
11089,72.198
472,72.149
3512,72.149
5168,72.009
5426,72.009
2460,71.91
8893,71.731
1922,71.716
